time,f_temp,f_wetbulb,relative_humidity
"2022-08-30 16:52:00",61.9,58.2,82
"2022-08-30 17:52:00",62.9,54.8,63
"2022-08-30 18:53:00",63.1,60.1,86
"2022-08-30 19:53:00",62.3,60.2,90
"2022-08-30 19:53:00",62.3,60.2,90
"2022-08-30 20:50:00",59.9,59.9,100
"2022-08-30 21:48:00",59.0,59.0,100
"2022-08-30 22:54:00",58.0,58.0,100
"2022-08-30 23:48:00",58.6,58.6,100
"2022-08-31 00:54:00",56.8,56.8,100
"2022-08-31 01:49:00",56.1,56.1,100
"2022-08-31 02:54:00",55.4,55.4,100
"2022-08-31 03:54:00",55.0,55.0,100
"2022-08-31 03:54:00",55.0,55.0,100
"2022-08-31 03:54:00",55.0,55.0,100
"2022-08-31 04:51:00",52.8,52.8,100
"2022-08-31 05:47:00",52.8,52.8,100
"2022-08-31 06:51:00",47.5,47.5,100
"2022-08-31 07:54:00",48.3,46.1,87
"2022-08-31 08:52:00",48.0,46.9,93
"2022-08-31 09:50:00",48.0,48.0,100
"2022-08-31 10:50:00",45.1,45.1,100
"2022-08-31 11:47:00",47.3,47.3,100
"2022-08-31 12:50:00",48.0,48.0,100
"2022-08-31 13:47:00",48.5,48.5,100
"2022-08-31 14:48:00",48.2,48.2,100
"2022-08-31 15:51:00",48.4,48.4,100
"2022-08-31 16:52:00",47.3,47.3,100
"2022-08-31 17:53:00",46.3,46.3,100
"2022-08-31 18:54:00",43.9,43.9,100
"2022-08-31 19:50:00",43.0,43.0,100
"2022-08-31 20:52:00",42.3,42.3,100
"2022-08-31 21:54:00",42.9,42.0,94
"2022-08-31 22:49:00",42.5,41.8,95
"2022-08-31 23:53:00",41.3,40.1,92
"2022-09-01 00:51:00",41.7,40.5,92
"2022-09-01 00:51:00",41.7,40.5,92
"2022-09-01 01:56:00",42.1,41.1,93
"2022-09-01 02:49:00",41.2,41.2,100
"2022-09-01 03:54:00",42.5,42.5,100
"2022-09-01 03:54:00",42.5,42.5,100
"2022-09-01 04:49:00",42.7,42.7,100
"2022-09-01 05:50:00",42.8,42.8,100
"2022-09-01 06:48:00",43.1,43.1,100
"2022-09-01 07:57:00",40.9,40.1,94
"2022-09-01 07:57:00",40.9,40.1,94
"2022-09-01 08:55:00",40.8,39.9,94
"2022-09-01 09:55:00",39.9,38.8,92
"2022-09-01 09:55:00",39.9,38.8,92
"2022-09-01 10:50:00",39.8,39.8,100
"2022-09-01 11:56:00",39.2,39.2,100
"2022-09-01 12:50:00",37.4,37.4,100
"2022-09-01 13:51:00",36.9,36.9,100
"2022-09-01 14:50:00",36.3,36.3,100
"2022-09-01 15:51:00",35.8,35.8,100
"2022-09-01 16:55:00",35.4,35.4,100
"2022-09-01 17:55:00",35.6,35.6,100
"2022-09-01 18:56:00",35.2,35.2,100
"2022-09-01 19:53:00",34.8,34.8,100
"2022-09-01 20:51:00",34.2,34.2,100
"2022-09-01 21:57:00",33.7,33.7,100
"2022-09-01 22:48:00",33.1,33.1,100
"2022-09-01 23:53:00",32.1,32.1,100
"2022-09-02 00:48:00",31.7,31.7,100
"2022-09-02 01:48:00",30.9,30.9,100
"2022-09-02 02:52:00",31.2,31.2,100
"2022-09-02 03:52:00",31.3,31.3,100
"2022-09-02 04:50:00",31.5,31.5,100
"2022-09-02 04:50:00",31.5,31.5,100
"2022-09-02 05:55:00",31.9,31.1,93
"2022-09-02 06:52:00",34.9,33.0,85
"2022-09-02 07:53:00",37.5,34.0,74
"2022-09-02 08:51:00",39.0,34.9,71
"2022-09-02 09:53:00",39.7,34.3,62
"2022-09-02 10:54:00",40.9,34.2,55
"2022-09-02 11:54:00",43.2,34.4,45
"2022-09-02 12:56:00",43.9,33.9,39
"2022-09-02 13:54:00",44.9,34.9,40
"2022-09-02 14:50:00",44.9,35.7,44
"2022-09-02 15:54:00",45.2,34.9,39
"2022-09-02 16:56:00",46.2,38.2,52
"2022-09-02 17:54:00",47.8,41.9,65
"2022-09-02 18:55:00",48.2,44.1,76
"2022-09-02 19:55:00",50.4,45.5,72
"2022-09-02 20:51:00",50.8,46.0,73
"2022-09-02 21:55:00",49.9,46.0,77
"2022-09-02 22:50:00",50.3,46.1,76
"2022-09-02 23:50:00",50.2,46.1,76
"2022-09-03 00:54:00",49.7,44.5,70
"2022-09-03 01:53:00",50.0,45.1,72
"2022-09-03 02:53:00",49.9,45.7,76
"2022-09-03 03:52:00",49.7,45.9,78
"2022-09-03 04:50:00",49.8,45.7,76
"2022-09-03 04:50:00",49.8,45.7,76
"2022-09-03 05:53:00",50.0,46.0,77
"2022-09-03 05:53:00",50.0,46.0,77
"2022-09-03 06:51:00",49.3,46.1,81
"2022-09-03 07:57:00",50.1,44.8,70
"2022-09-03 08:59:00",49.8,44.3,69
"2022-09-03 09:50:00",49.2,45.1,76
"2022-09-03 10:55:00",50.3,45.2,71
"2022-09-03 11:56:00",51.3,46.8,75
"2022-09-03 12:59:00",51.8,47.3,75
"2022-09-03 13:57:00",52.7,48.4,76
"2022-09-03 14:55:00",53.8,48.6,72
"2022-09-03 15:57:00",54.8,50.3,76
"2022-09-03 16:55:00",54.8,50.9,79
"2022-09-03 17:58:00",55.9,51.0,74
"2022-09-03 18:55:00",55.8,51.1,75
"2022-09-03 19:55:00",54.8,50.9,79
"2022-09-03 20:54:00",53.5,51.2,87
"2022-09-03 20:54:00",53.5,51.2,87
"2022-09-03 21:56:00",52.5,49.4,83
"2022-09-03 22:54:00",52.0,46.1,68
"2022-09-03 23:51:00",49.8,47.5,86
"2022-09-04 00:52:00",49.0,47.9,93
"2022-09-04 01:50:00",49.3,48.9,98
"2022-09-04 01:50:00",49.3,48.9,98
"2022-09-04 02:51:00",48.2,48.2,100
"2022-09-04 03:51:00",49.5,49.5,100
"2022-09-04 04:49:00",50.1,50.1,100
"2022-09-04 04:49:00",50.1,50.1,100
"2022-09-04 04:49:00",50.1,50.1,100
"2022-09-04 05:49:00",50.7,50.7,100
"2022-09-04 06:48:00",51.3,51.3,100
"2022-09-04 07:49:00",51.5,51.5,100
"2022-09-04 08:47:00",51.1,51.1,100
"2022-09-04 09:50:00",51.9,51.9,100
"2022-09-04 10:49:00",51.7,51.7,100
"2022-09-04 11:55:00",52.0,52.0,100
"2022-09-04 12:50:00",52.1,52.1,100
"2022-09-04 13:57:00",54.0,54.0,100
"2022-09-04 14:56:00",55.8,55.8,100
"2022-09-04 15:54:00",55.1,55.1,100
"2022-09-04 16:56:00",55.6,55.6,100
"2022-09-04 16:56:00",55.6,55.6,100
"2022-09-04 17:57:00",57.3,55.2,89
"2022-09-04 18:57:00",59.0,56.0,85
"2022-09-04 19:58:00",56.2,56.2,100
"2022-09-04 20:58:00",54.9,53.8,94
"2022-09-04 21:55:00",54.1,54.1,100
"2022-09-04 22:54:00",54.9,54.1,96
"2022-09-04 22:54:00",54.9,54.1,96
"2022-09-04 23:49:00",53.0,53.0,100
"2022-09-05 00:50:00",53.5,53.5,100
"2022-09-05 01:48:00",52.3,52.3,100
"2022-09-05 02:50:00",52.0,52.0,100
"2022-09-05 03:48:00",52.3,52.3,100
"2022-09-05 04:47:00",51.8,51.8,100
"2022-09-05 05:52:00",51.7,51.7,100
"2022-09-05 05:52:00",51.7,51.7,100
"2022-09-05 06:48:00",52.1,52.1,100
"2022-09-05 07:49:00",52.9,52.9,100
"2022-09-05 08:48:00",52.0,52.0,100
"2022-09-05 09:48:00",51.0,51.0,100
"2022-09-05 10:53:00",51.0,51.0,100
"2022-09-05 11:52:00",50.1,50.1,100
"2022-09-05 12:50:00",49.9,49.9,100
"2022-09-05 13:54:00",49.4,49.4,100
"2022-09-05 14:51:00",50.0,50.0,100
"2022-09-05 15:57:00",50.3,50.3,100
"2022-09-05 16:53:00",51.8,51.8,100
"2022-09-05 17:56:00",49.8,49.3,97
"2022-09-05 18:59:00",49.0,47.9,93
"2022-09-05 19:53:00",50.2,49.5,96
"2022-09-05 20:54:00",50.2,50.0,99
"2022-09-05 21:57:00",48.3,48.3,100
"2022-09-05 22:47:00",49.3,49.3,100
"2022-09-05 23:49:00",49.0,49.0,100
"2022-09-06 00:47:00",48.9,49.4,103
"2022-09-06 01:48:00",48.5,48.5,100
"2022-09-06 02:47:00",48.3,48.3,100
"2022-09-06 03:50:00",48.1,48.1,100
"2022-09-06 04:47:00",48.5,48.5,100
"2022-09-06 05:54:00",49.0,49.0,100
"2022-09-06 06:49:00",49.1,49.1,100
"2022-09-06 07:52:00",48.9,48.9,100
"2022-09-06 08:52:00",48.9,48.9,100
"2022-09-06 09:47:00",49.0,49.0,100
"2022-09-06 10:50:00",48.9,48.9,100
"2022-09-06 11:55:00",47.0,47.0,100
"2022-09-06 12:50:00",47.2,47.2,100
"2022-09-06 13:50:00",46.7,46.7,100
"2022-09-06 14:51:00",47.0,47.0,100
"2022-09-06 15:53:00",46.2,46.2,100
"2022-09-06 16:52:00",46.9,46.9,100
"2022-09-06 17:50:00",47.1,47.1,100
"2022-09-06 18:54:00",48.2,48.2,100
"2022-09-06 19:59:00",51.3,51.3,100
"2022-09-06 20:55:00",50.3,50.3,100
"2022-09-06 21:58:00",50.3,50.3,100
"2022-09-06 22:47:00",48.5,48.5,100
"2022-09-06 23:47:00",48.0,48.0,100
"2022-09-07 00:49:00",49.0,48.1,95
"2022-09-07 00:49:00",49.0,48.1,95
"2022-09-07 01:48:00",48.7,48.1,96
"2022-09-07 02:47:00",46.9,46.9,100
"2022-09-07 03:48:00",47.0,47.0,100
"2022-09-07 04:52:00",46.9,46.3,96
"2022-09-07 04:52:00",46.9,46.3,96
"2022-09-07 05:55:00",46.7,45.9,95
"2022-09-07 06:54:00",46.5,45.7,95
"2022-09-07 07:50:00",45.9,45.1,95
"2022-09-07 08:50:00",45.3,44.7,96
"2022-09-07 09:48:00",45.5,44.9,96
"2022-09-07 10:54:00",46.2,43.5,83
"2022-09-07 11:55:00",48.6,37.9,40
"2022-09-07 12:58:00",47.9,38.9,48
"2022-09-07 13:55:00",48.2,44.8,80
"2022-09-07 14:53:00",49.3,47.5,89
"2022-09-07 15:51:00",49.8,49.0,95
"2022-09-07 16:49:00",51.9,46.1,68
"2022-09-07 17:59:00",51.9,46.8,72
"2022-09-07 18:59:00",53.2,50.9,87
"2022-09-07 19:49:00",51.2,51.2,100
"2022-09-07 20:53:00",51.0,47.9,82
"2022-09-07 21:56:00",48.7,42.0,61
"2022-09-07 22:54:00",47.0,44.6,85
"2022-09-07 23:47:00",46.9,46.2,96
"2022-09-08 00:50:00",45.4,45.4,100
"2022-09-08 01:50:00",45.1,45.1,100
"2022-09-08 02:53:00",46.1,44.6,90
"2022-09-08 02:53:00",46.1,44.6,90
"2022-09-08 03:55:00",45.3,44.8,97
"2022-09-08 04:53:00",44.7,43.9,95
"2022-09-08 05:50:00",44.3,44.1,99
"2022-09-08 06:50:00",42.9,42.9,100
"2022-09-08 07:58:00",42.6,42.6,100
"2022-09-08 08:55:00",43.6,43.3,98
"2022-09-08 09:51:00",43.7,43.4,98
"2022-09-08 10:54:00",44.8,44.5,98
"2022-09-08 11:55:00",48.0,43.7,74
"2022-09-08 12:50:00",45.1,45.1,100
"2022-09-08 13:55:00",49.1,41.5,57
"2022-09-08 14:52:00",49.8,47.5,86
"2022-09-08 15:50:00",51.2,47.0,76
"2022-09-08 15:50:00",51.2,47.0,76
"2022-09-08 16:54:00",49.8,45.9,77
"2022-09-08 17:54:00",50.8,47.7,82
"2022-09-08 18:52:00",51.2,47.8,81
"2022-09-08 19:52:00",52.7,49.9,84
"2022-09-08 20:52:00",48.2,48.2,100
"2022-09-08 21:57:00",48.0,47.8,99
"2022-09-08 21:57:00",48.0,47.8,99
"2022-09-08 22:59:00",48.0,46.9,93
"2022-09-08 23:51:00",46.0,46.0,100
"2022-09-09 00:52:00",45.8,45.8,100
"2022-09-09 01:50:00",46.0,46.0,100
"2022-09-09 02:49:00",45.6,45.6,100
"2022-09-09 03:51:00",45.1,45.1,100
"2022-09-09 04:53:00",46.2,44.9,92
"2022-09-09 05:51:00",46.1,45.9,99
"2022-09-09 06:54:00",45.7,45.2,97
